Index,c000000,c000001,c000002,c000003,c000004,c000005,c000006,c000007,c000008,c000009,c000010,c000011,c000012,c000013,c000014,c000015,c000016,c000017,c000018,c000019,c000020,c000021,c000022,c000023,c000024,c000025,c000026,c000027,c000028,c000029,c000030,c000031,c000032,c000033,c000034,c000035,c000036,c000037,c000038,c000039,c000040,c000041,c000042,c000043,c000044,c000045,c000046,c000047,c000048,c000049,c000050,c000051,c000052,c000053,c000054,c000055,c000056,c000057,c000058,c000059,c000060,c000061,c000062,c000063,c000064,c000065,c000066,c000067,c000068,c000069,c000070,c000071,c000072,c000073,c000074,c000075,c000076,c000077,c000078,c000079,c000080,c000081,c000082,c000083,c000084,c000085,c000086,c000087,c000088,c000089,c000090,c000091,c000092,c000093,c000094,c000095,c000096,c000097,c000098,c000099,c000100,c000101,c000102,c000103,c000104,c000105,c000106,c000107,c000108,c000109,c000110,c000111,c000112,c000113,c000114,c000115,c000116,c000117,c000118,c000119,c000120,c000121,c000122,c000123,c000124,c000125,c000126,c000127
0,0.10001059862318909,3.650386849746402,0.766747922777783,0.08334216551932425,0,0,0,0,0.016668433103864847,0.016668433103864847,0,0.11667903172705393,0.18335276414251334,2.0502172717753764,14.084825972765797,18.776989891503753,17.693541739752536,9.651022767137746,0.08334216551932425,0.10001059862318909,0.050005299311594545,0,0.18335276414251334,0.30003179586956724,0.9334322538164315,0.8000847889855127,0.5333898593236751,1.9168698069444576,2.0668857048792413,0.40004239449275636,0.333368662077297,0.333368662077297,0.883426954504837,1.550164278659431,0.883426954504837,1.1834587503744043,0.8334216551932424,0.050005299311594545,0,0.016668433103864847,1.0834481517512151,5.283893293925157,4.900519332536265,0.6834057572584588,0,0.050005299311594545,0.8000847889855127,2.0002119724637817,3.0003179586956725,3.0169863917995374,2.7502914621377,0.8667585214009721,0.10001059862318909,0,0.08334216551932425,0.11667903172705393,0.30003179586956724,1.9168698069444576,4.033760811135293,4.283787307693266,2.400254366956538,0.8667585214009721,1.8001907752174036,1.8168592083212685,0.9501006869202964,0.11667903172705393,0.06667373241545939,0.016668433103864847,0.016668433103864847,0.016668433103864847,0.033336866207729694,0.033336866207729694,0.033336866207729694,0.050005299311594545,0.033336866207729694,0.2500264965579727,0.43337926070048605,1.0001059862318908,1.0501112855434853,0.9501006869202964,0.7334110565700533,0.6167320248429994,0.016668433103864847,0.016668433103864847,0,0.016668433103864847,0,0.016668433103864847,0.016668433103864847,0,0.016668433103864847,0,0,0.016668433103864847,0.033336866207729694,0,0.016668433103864847,0.033336866207729694,0.06667373241545939,0.050005299311594545,0.06667373241545939,0.033336866207729694,0.016668433103864847,0,0.050005299311594545,0.016668433103864847,0.050005299311594545,0.016668433103864847,0.06667373241545939,0.033336866207729694,0.033336866207729694,0.016668433103864847,0,0,0.016668433103864847,0.06667373241545939,0.033336866207729694,0.08334216551932425,0.06667373241545939,0.033336866207729694,0.050005299311594545,0.10001059862318909,0.06667373241545939,0.033336866207729694,1.6751775269384173,4.958858848399792,7.042412986382899,4.383797906316455
