ZeroSignal,HighAmplitudeIndex,ClippingIndex,AvgSignalAmplitude,BackgroundNoise,Snr,AvgSnrOfActiveFrames,Activity,EventsPerSecond,HighFreqCover,MidFreqCover,LowFreqCover,AcousticComplexity,TemporalEntropy,EntropyOfAverageSpectrum,EntropyOfVarianceSpectrum,EntropyOfPeaksSpectrum,EntropyOfCoVSpectrum,ClusterCount,ThreeGramCount,Ndsi,SptDensity,RankOrder,FileName,ResultStartSeconds,SegmentDurationSeconds,ResultMinute
0,0,0,-47.4439645146027,-47.5916933899911,11.7356382178334,8.80517067667012,0.0003870343492985,0,0.0472435897435897,0.0883476701240162,0.0161748105144332,0.428308627085139,0.0106172059687836,0.463633981959608,0.566880290864012,0.648753901432706,0.30554061583397,0,0,0.994167305829531,2.26318846191075,0,G2_185_358_A-2015-10-25_01-00,0,60,0
