Index,c000000,c000001,c000002,c000003,c000004,c000005,c000006,c000007,c000008,c000009,c000010,c000011,c000012,c000013,c000014,c000015,c000016,c000017,c000018,c000019,c000020,c000021,c000022,c000023,c000024,c000025,c000026,c000027,c000028,c000029,c000030,c000031,c000032,c000033,c000034,c000035,c000036,c000037,c000038,c000039,c000040,c000041,c000042,c000043,c000044,c000045,c000046,c000047,c000048,c000049,c000050,c000051,c000052,c000053,c000054,c000055,c000056,c000057,c000058,c000059,c000060,c000061,c000062,c000063,c000064,c000065,c000066,c000067,c000068,c000069,c000070,c000071,c000072,c000073,c000074,c000075,c000076,c000077,c000078,c000079,c000080,c000081,c000082,c000083,c000084,c000085,c000086,c000087,c000088,c000089,c000090,c000091,c000092,c000093,c000094,c000095,c000096,c000097,c000098,c000099,c000100,c000101,c000102,c000103,c000104,c000105,c000106,c000107,c000108,c000109,c000110,c000111,c000112,c000113,c000114,c000115,c000116,c000117,c000118,c000119,c000120,c000121,c000122,c000123,c000124,c000125,c000126,c000127
0,0.172735043569523,0.155999367717617,0.0397983899067283,0.0263030484680038,0.0267758048650115,0.0275243883046802,0.0277767705888683,0.0283349501463446,0.0280364154155861,0.028086281389596,0.0292300988345757,0.0325626312200579,0.0372495850852932,0.0519653077756917,0.050258238072894,0.0456671865838622,0.0427280349793816,0.0382000443917809,0.0323894677217144,0.0378869275916092,0.0437293593104656,0.0435546657569124,0.0453543739215357,0.0453430078948013,0.069941995724348,0.10073933179384,0.0919650198779896,0.0606013200993527,0.14084323260151,0.168738712200716,0.242424771159785,0.30922774679857,0.332101830874428,0.225276972179009,0.0475772219444589,0.0324411027113534,0.0351373348890998,0.037983098256018,0.0373614589197667,0.0344907455874702,0.0363564671717872,0.0383652882110948,0.036938309253162,0.0413527931781117,0.0431155083080672,0.0420718183473752,0.0410102634343681,0.0420695383224124,0.0428564275925936,0.0404335944085824,0.0367378410619826,0.0354597621601626,0.0357517791102973,0.036515823330703,0.0372764277684192,0.0383756970573756,0.0446280467833532,0.0699506777298528,0.0700944975767671,0.0537376084375282,0.0442492653534911,0.0509584024378212,0.0507535171404218,0.0403949392155676,0.0287340385050034,0.0273225219556655,0.0272057568092071,0.0280334956230646,0.0286492928367004,0.0275039488584919,0.0263095864688552,0.0257547893373241,0.026075087114252,0.0262089701606532,0.0262599217150551,0.0268112146880363,0.0273697673298132,0.026864300743716,0.0267309802836807,0.0270375358457887,0.026025754545558,0.0258092545818638,0.0264559690754245,0.026934412201318,0.0262748281357743,0.0262868894178759,0.0268621044426025,0.0271396899140246,0.0268888754540096,0.0259915654077514,0.026034769892794,0.0262014424729587,0.0261821037534543,0.025933414808004,0.0258312894760935,0.0261414412619364,0.0263333906598288,0.0264693093422255,0.0267378281463398,0.0265323595186061,0.0264654851380878,0.0266891428400127,0.0264353118846016,0.0262147462017053,0.0261276455410241,0.0256512160386262,0.0260050855861298,0.0263903747772586,0.0264371386346485,0.0262329892290798,0.0259661115019739,0.0257430149533343,0.0257453900364371,0.0259952754009658,0.0264838573794934,0.0263797059854188,0.0264224149097106,0.0267119595353309,0.0263901204604462,0.0259809526511595,0.0263226152152374,0.0266977747833513,0.0266138061399678,0.0267015655676784,0.0267156747468934,0.0280386323259965,0.0354508869986985,0.0847413222286729
