"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128"
"ale_spectro_wide$CVR_index",0.0912419308218518,0.070237980537624,0.0452837460256287,0.0202331631178341,0.0227382214086135,0.0250505829077946,0.0331438481549282,0.0455727912130263,0.0617593217072936,0.0906638404470566,0.120050101165816,0.151363329800559,0.189131900953849,0.218614510068407,0.226515078523943,0.21832546488101,0.183832739184893,0.151363329800559,0.137296464013874,0.137681857597071,0.137874554388669,0.14394450332402,0.153001252529145,0.164081318046055,0.178437229020137,0.188842855766451,0.196936121013585,0.192793139994219,0.182387513247904,0.163792272858657,0.152712207341748,0.14143944503324,0.13652567684748,0.127565276038154,0.12438577897678,0.118219481645631,0.113209365064072,0.110800655169091,0.110800655169091,0.105983235379131,0.105886886983332,0.1097408228153,0.113016668272473,0.108006551690914,0.108873687253107,0.107813854899316,0.10241834473456,0.0995278928605839,0.099142499277387,0.0929762019462376,0.089507659697466,0.0850756334907024,0.0816070912419308,0.0774641102225648,0.0750554003275846,0.0712014644956162,0.0701416321418248,0.0696598901628288,0.0664803931014549,0.0652278639560651,0.0633008960400809,0.0590615666249157,0.0569419019173331,0.0538587532517584,0.0528952692937663,0.0493303786491955,0.0472107139416129,0.0462472299836208,0.0439348684844397,0.0424896425474516,0.0412371134020619,0.0411407650062626,0.0405626746314674,0.0388284035070816,0.0379612679448887,0.0361306484247037,0.0354562096541093,0.0356489064457077,0.0345890740919164,0.032565757780133,0.0314095770305424,0.0309278350515464,0.0304460930725503,0.0300606994893535,0.0298680026977551,0.0281337315733693,0.0272665960111764,0.0260140668657867,0.0240870989498025,0.0214856922632238,0.0200404663262357,0.019269679159842,0.0196550727430388,0.0189806339724444,0.0184988919934483,0.0189806339724444,0.0194623759514404,0.0181134984102515,0.0184025435976491,0.0185952403892475,0.019269679159842,0.0177281048270546,0.0165719240774641,0.0155120917236728,0.011947201079102,0.0113691107043068,0.0108873687253107,0.0116581558917044,0.0120435494749012,0.0118508526833028,0.0107910203295115,0.0105019751421139,0.0115618074959052,0.0111764139127084,0.0111764139127084,0.0112727623085076,0.0105983235379131,0.00847865883033047,0.00818961364293285,0.00703343289334233,0.00606994893535023,0.00549185856055497,0.00472107139416129,0.00404663262356682,0.0048174197899605,0.00510646497735813,0.00404663262356682,0.00375758743616919
