"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128"
"ale_spectro_wide$CVR_index",0.0676365738510454,0.0509683013777821,0.0284227767607669,0.00635899412274786,0.00520281337315734,0.00356489064457077,0.00539551016475576,0.00924944599672415,0.0176317564312554,0.0357452548415069,0.0524135273147702,0.073417477598998,0.0918200211966471,0.112438577897678,0.122458811060796,0.125252914538973,0.103189131900954,0.0805472588881395,0.0769823682435687,0.0723576452452067,0.0710087677040177,0.077078716639368,0.0870989498024858,0.105212448212737,0.117545042875036,0.128721456787744,0.139801522304654,0.140090567492051,0.131130166682725,0.118797572020426,0.109451777627902,0.10000963483958,0.0898930532806629,0.079391078138549,0.0692744965796319,0.0586761730417189,0.0513536949609789,0.0461508815878216,0.0429713845264476,0.0410444166104634,0.03902110029868,0.0381539647364871,0.0377685711532903,0.0414298101936603,0.0413334617978611,0.0409480682146642,0.0369977839868966,0.0364196936121014,0.0320840158011369,0.0272665960111764,0.025243279699393,0.0214856922632238,0.0185952403892475,0.0140668657866847,0.0109837171211099,0.00982753637151941,0.00828596203873205,0.00684073610174391,0.00684073610174391,0.00818961364293285,0.00790056845553522,0.00780422005973601,0.00616629733114944,0.00712978128914154,0.00597360053955102,0.00529916176895655,0.00433567781096445,0.00317949706137393,0.00240870989498025,0.00260140668657867,0.00317949706137393,0.00366123904036998,0.00472107139416129,0.00510646497735813,0.00597360053955102,0.00664803931014549,0.00645534251854707,0.00626264572694865,0.00491376818575971,0.00366123904036998,0.00308314866557472,0.00260140668657867,0.00346854224877156,0.00346854224877156,0.00404663262356682,0.00529916176895655,0.00520281337315734,0.00510646497735813,0.00510646497735813,0.00539551016475576,0.00462472299836208,0.00414298101936603,0.00452837460256287,0.00337219385297235,0.0028904518739763,0.00337219385297235,0.00308314866557472,0.00337219385297235,0.0038539358319684,0.0038539358319684,0.00260140668657867,0.00240870989498025,0.00269775508237788,0.00317949706137393,0.00317949706137393,0.00269775508237788,0.0028904518739763,0.00240870989498025,0.00279410347817709,0.00404663262356682,0.00587725214375181,0.00751517487233838,0.00963483957992099,0.0116581558917044,0.00915309760092494,0.00924944599672415,0.00722612968494075,0.00501011658155892,0.00452837460256287,0.00346854224877156,0.00202331631178341,0.00144522593698815,0.000963483957992099,0.00057809037479526,0.00077078716639368,0.00115618074959052,0.00144522593698815,0.00202331631178341
