"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128"
"ale_spectro_wide$CVR_index",0.102225647942962,0.0788129877637537,0.0456691396088255,0.0115618074959052,0.00867135562192889,0.00501011658155892,0.00308314866557472,0.00337219385297235,0.00520281337315734,0.00722612968494075,0.010116581558917,0.0149340013488775,0.0173427112438578,0.0209076018884286,0.0232199633876096,0.0203295115136333,0.0165719240774641,0.0133924270160902,0.0133924270160902,0.0147413045572791,0.0146449561614799,0.0138741689950862,0.0141632141824839,0.0157047885152712,0.0188842855766451,0.0213893438674246,0.0223528278254167,0.0227382214086135,0.0193660275556412,0.0166682724732633,0.0142595625782831,0.0138741689950862,0.0130070334328933,0.0138741689950862,0.0136814722034878,0.0139705173908854,0.0154157433278736,0.0163792272858657,0.0173427112438578,0.0169573176606609,0.0162828788900665,0.0146449561614799,0.0129106850370941,0.0130070334328933,0.013777820599287,0.0138741689950862,0.0140668657866847,0.0131033818286926,0.011947201079102,0.0104056267463147,0.0102129299547163,0.00867135562192889,0.00857500722612969,0.00751517487233838,0.00712978128914154,0.00703343289334233,0.0067443877059447,0.00568455535215339,0.00616629733114944,0.00655169091434628,0.00712978128914154,0.00626264572694865,0.00655169091434628,0.00568455535215339,0.00529916176895655,0.00472107139416129,0.00443202620676366,0.0038539358319684,0.00395028422776761,0.00366123904036998,0.00395028422776761,0.00433567781096445,0.00462472299836208,0.00452837460256287,0.00549185856055497,0.00520281337315734,0.0048174197899605,0.00462472299836208,0.0057809037479526,0.0057809037479526,0.00520281337315734,0.00616629733114944,0.00529916176895655,0.00587725214375181,0.00501011658155892,0.00472107139416129,0.00423932941516524,0.00395028422776761,0.00327584545717314,0.00269775508237788,0.00337219385297235,0.00433567781096445,0.00423932941516524,0.00501011658155892,0.00443202620676366,0.00375758743616919,0.00327584545717314,0.00308314866557472,0.00240870989498025,0.0028904518739763,0.00211966470758262,0.00337219385297235,0.00433567781096445,0.00423932941516524,0.00404663262356682,0.00452837460256287,0.00395028422776761,0.00317949706137393,0.00240870989498025,0.00327584545717314,0.00317949706137393,0.00337219385297235,0.00375758743616919,0.00433567781096445,0.00462472299836208,0.00472107139416129,0.00520281337315734,0.00568455535215339,0.00539551016475576,0.00491376818575971,0.00423932941516524,0.00404663262356682,0.00250505829077946,0.00154157433278736,0.00163792272858657,0.00202331631178341,0.00173427112438578,0.00211966470758262
