"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128"
"CVR_list[[j]]",0.0809326524713364,0.0603140957703054,0.0323730609885345,0.00732247808073996,0.00433567781096445,0.00269775508237788,0.00317949706137393,0.00549185856055497,0.00761152326813759,0.0110800655169091,0.013296078620291,0.0171500144522594,0.0227382214086135,0.0267848540321804,0.0302533962809519,0.0281337315733693,0.0302533962809519,0.0279410347817709,0.0253396280951922,0.0240870989498025,0.0213893438674246,0.0202331631178341,0.0202331631178341,0.0237017053666056,0.0273629444069756,0.0280373831775701,0.0272665960111764,0.0222564794296175,0.0167646208690625,0.0145486077656807,0.0130070334328933,0.0102129299547163,0.00780422005973601,0.00761152326813759,0.0077078716639368,0.00809326524713364,0.00635899412274786,0.00655169091434628,0.0067443877059447,0.00510646497735813,0.00433567781096445,0.00539551016475576,0.00558820695635418,0.00703343289334233,0.00712978128914154,0.00799691685133442,0.0087677040177281,0.00963483957992099,0.00886405241352732,0.00847865883033047,0.0087677040177281,0.0077078716639368,0.00809326524713364,0.00838231043453127,0.00761152326813759,0.00703343289334233,0.00606994893535023,0.00568455535215339,0.00558820695635418,0.00616629733114944,0.0141632141824839,0.0162828788900665,0.017920801618653,0.0610848829366991,0.0750554003275846,0.073899219577994,0.0673475286636478,0.0218710858464207,0.0159938337026688,0.0145486077656807,0.00722612968494075,0.00375758743616919,0.00327584545717314,0.00346854224877156,0.00317949706137393,0.00346854224877156,0.0048174197899605,0.00472107139416129,0.00491376818575971,0.0048174197899605,0.00433567781096445,0.00337219385297235,0.00308314866557472,0.00327584545717314,0.00317949706137393,0.00298680026977551,0.00269775508237788,0.00337219385297235,0.00308314866557472,0.00231236149918104,0.0019269679159842,0.00221601310338183,0.00183061952018499,0.00260140668657867,0.0028904518739763,0.00260140668657867,0.0019269679159842,0.00144522593698815,0.00105983235379131,0.00077078716639368,0.00038539358319684,0.000867135562192889,0.000867135562192889,0.000963483957992099,0.000963483957992099,0.000867135562192889,0.00163792272858657,0.0019269679159842,0.00211966470758262,0.00298680026977551,0.00414298101936603,0.00520281337315734,0.00558820695635418,0.00626264572694865,0.00635899412274786,0.00722612968494075,0.00587725214375181,0.00510646497735813,0.00462472299836208,0.00395028422776761,0.00375758743616919,0.00221601310338183,0.00154157433278736,0.00077078716639368,0.00077078716639368,0.00057809037479526,0.00077078716639368,0.00067443877059447
