"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128"
"ale_spectro_wide$CVR_index",0.0799691685133442,0.0662876963098564,0.0451873976298295,0.0249542345119954,0.0269775508237788,0.0363233452163021,0.0438385200886405,0.0514500433567781,0.0658059543308604,0.0751517487233838,0.0872916465940842,0.100105983235379,0.110029868002698,0.118412178437229,0.118219481645631,0.113498410251469,0.103574525484151,0.09268715675884,0.0911455824260526,0.0939396859042297,0.0939396859042297,0.0977936217361981,0.10000963483958,0.105790538587533,0.114943636188457,0.121495327102804,0.124867520955776,0.121109933519607,0.116485210521245,0.108970035648906,0.104056267463147,0.0987571056941902,0.0965410925908084,0.098660757298391,0.0976972733403989,0.0969264861740052,0.0939396859042297,0.0939396859042297,0.0925908083630408,0.0898930532806629,0.0868099046150882,0.0870026014066866,0.084882936699104,0.0832450139705174,0.0821851816167261,0.08170343963773,0.0827632719915213,0.0825705751999229,0.0828596203873205,0.0828596203873205,0.0820888332209269,0.079391078138549,0.0782348973889585,0.0755371423065806,0.0735138259947972,0.0737065227863956,0.0716832064746122,0.0700452837460256,0.0685037094132383,0.0655169091434628,0.0645534251854707,0.0606994893535023,0.0598323537913094,0.0580980826669236,0.0584834762501204,0.0580017342711244,0.056460159938337,0.0547258888139512,0.0544368436265536,0.052317178918971,0.0517390885441757,0.0490413334617979,0.048655939878601,0.0460545331920224,0.0464399267752192,0.0442239136718374,0.0439348684844397,0.0421042489642547,0.0398882358608729,0.0376722227574911,0.0366123904036998,0.0365160420079006,0.0368050871952982,0.0349744676751132,0.0329511513633298,0.0337219385297235,0.0316986222179401,0.0313132286347432,0.0299643510935543,0.0299643510935543,0.0298680026977551,0.0290008671355622,0.0290972155313614,0.0269775508237788,0.0264958088447827,0.0255323248867906,0.0233163117834088,0.0222564794296175,0.0205222083052317,0.0202331631178341,0.0189806339724444,0.0181134984102515,0.0166682724732633,0.0158011369110704,0.0155120917236728,0.0155120917236728,0.0158974853068696,0.015126698140476,0.0154157433278736,0.0158011369110704,0.0157047885152712,0.015608440119472,0.0163792272858657,0.0158974853068696,0.0155120917236728,0.0145486077656807,0.0131033818286926,0.0129106850370941,0.0123325946622989,0.00992388476731862,0.00953849118412179,0.00915309760092494,0.00818961364293285,0.00799691685133442,0.00818961364293285,0.00886405241352732,0.00693708449754312,0.00732247808073996
