Index,c000000,c000001,c000002,c000003,c000004,c000005,c000006,c000007,c000008,c000009,c000010,c000011,c000012,c000013,c000014,c000015,c000016,c000017,c000018,c000019,c000020,c000021,c000022,c000023,c000024,c000025,c000026,c000027,c000028,c000029,c000030,c000031,c000032,c000033,c000034,c000035,c000036,c000037,c000038,c000039,c000040,c000041,c000042,c000043,c000044,c000045,c000046,c000047,c000048,c000049,c000050,c000051,c000052,c000053,c000054,c000055,c000056,c000057,c000058,c000059,c000060,c000061,c000062,c000063,c000064,c000065,c000066,c000067,c000068,c000069,c000070,c000071,c000072,c000073,c000074,c000075,c000076,c000077,c000078,c000079,c000080,c000081,c000082,c000083,c000084,c000085,c000086,c000087,c000088,c000089,c000090,c000091,c000092,c000093,c000094,c000095,c000096,c000097,c000098,c000099,c000100,c000101,c000102,c000103,c000104,c000105,c000106,c000107,c000108,c000109,c000110,c000111,c000112,c000113,c000114,c000115,c000116,c000117,c000118,c000119,c000120,c000121,c000122,c000123,c000124,c000125,c000126,c000127
0,0.0333368662077297,1.77518812556161,0.200021197246378,0.0666737324154594,0.0333368662077297,0.0166684331038648,0,0,0,0.0333368662077297,0.0166684331038648,0,0,4.33379260700486,20.2188093549881,22.7357427536717,22.3690372253866,16.6350962376571,11.5178872747706,0.0666737324154594,0.0166684331038648,0.233358063454108,0.350037095181162,0.716742623466188,0.650068891050729,0.350037095181162,0.775082139329715,8.02585053951092,15.6433244679772,17.6018653576813,10.5761208044022,1.45848789658817,0,0.100010598623189,0.433379260700486,0.208355413798311,0.216689630350243,0.133347464830919,1.72518282625001,1.72518282625001,0.341702878629229,0.0833421655193242,0.0250026496557973,0,0.0333368662077297,1.01677441933576,4.2671188745894,8.38422185124402,9.03429074229475,7.95084259054353,4.30045574079713,2.26690690212562,1.73351704280194,1.33347464830919,0.416710827596621,2.4419254497162,3.47536830215582,4.27545309114133,5.89229110221622,6.33400457946864,4.55881645390704,2.38358593385267,0.55005829242754,0.458381910356283,0.3083660124215,0.508387209667878,0.425045044148554,0.441713477252418,0.366705528285027,0.358371311733094,0.358371311733094,0.3083660124215,0.208355413798311,2.07521992143117,2.28357533522948,1.98354353935992,2.06688570487924,0.650068891050729,0.600063591739134,2.05021727177538,1.95020667315219,1.81685920832127,1.65017487728262,1.71684860969808,1.00010598623189,0.233358063454108,0.316700228973432,0.216689630350243,0.250026496557973,0.216689630350243,0.233358063454108,0.200021197246378,0.233358063454108,0.266694929661838,0.316700228973432,0.333368662077297,0.350037095181162,0.400042394492756,0.433379260700486,0.500052993115945,0.483384560012081,0.400042394492756,0.300031795869567,0.350037095181162,0.333368662077297,0.300031795869567,0.183352764142513,0.100010598623189,0.0333368662077297,0.0333368662077297,0.0666737324154594,0.116679031727054,0.0833421655193242,0.0666737324154594,0.0166684331038648,0.0166684331038648,0.100010598623189,0.0500052993115945,0.0166684331038648,0.0666737324154594,0.0833421655193242,0.0833421655193242,0.0500052993115945,0.0500052993115945,1.96687510625605,5.69226990496985,7.73415296019329,5.8339515863527
