Index,c000000,c000001,c000002,c000003,c000004,c000005,c000006,c000007,c000008,c000009,c000010,c000011,c000012,c000013,c000014,c000015,c000016,c000017,c000018,c000019,c000020,c000021,c000022,c000023,c000024,c000025,c000026,c000027,c000028,c000029,c000030,c000031,c000032,c000033,c000034,c000035,c000036,c000037,c000038,c000039,c000040,c000041,c000042,c000043,c000044,c000045,c000046,c000047,c000048,c000049,c000050,c000051,c000052,c000053,c000054,c000055,c000056,c000057,c000058,c000059,c000060,c000061,c000062,c000063,c000064,c000065,c000066,c000067,c000068,c000069,c000070,c000071,c000072,c000073,c000074,c000075,c000076,c000077,c000078,c000079,c000080,c000081,c000082,c000083,c000084,c000085,c000086,c000087,c000088,c000089,c000090,c000091,c000092,c000093,c000094,c000095,c000096,c000097,c000098,c000099,c000100,c000101,c000102,c000103,c000104,c000105,c000106,c000107,c000108,c000109,c000110,c000111,c000112,c000113,c000114,c000115,c000116,c000117,c000118,c000119,c000120,c000121,c000122,c000123,c000124,c000125,c000126,c000127
0,36.5750135588759,32.3073627864093,24.7648993976928,20.5102993478828,17.715029844207,15.8421404330493,14.3086473035822,13.0202104859962,12.2840168421032,11.7816461405062,11.4231038962804,11.4510454103705,19.8461227342255,81.7714529511289,181.234163832502,233.078869072994,213.222885970776,134.696789068153,67.8623995012552,22.5860568050995,11.5022423311284,10.5814918412061,11.7161479008735,16.4828427472039,23.0323948875658,29.7684626506383,86.2277546038564,200.575516192104,281.734914140237,291.434582171246,223.518589118475,115.875408489408,40.4002708226441,30.9829827373611,28.6762354056134,21.8766049550652,17.7858662280552,26.8766519655863,35.9730047208252,36.8691308501467,31.2416450018468,27.2620329816287,24.3924531671616,20.079779618531,19.5420920022639,29.0474630104187,45.0329789792718,63.1515507959504,69.3357662532914,59.8528541758306,38.6953395286661,22.0271108308174,14.9726992926857,11.6715039770493,9.8106858556806,13.4438708014109,22.6155515261699,27.357546975936,25.709941245932,21.1072547033005,17.9517071147267,14.021307779357,9.47426299014942,7.65491470202964,6.93617874878176,6.64111702494951,6.54295256980774,6.35760377220623,6.27134272241732,6.25730324716811,6.31831010031445,6.23086594150545,6.13821595745543,7.01577193650504,8.95791462171884,9.34726271389644,7.92874295364103,6.16864476416703,6.01467505890879,8.29531889933594,11.0847064089108,11.3022898976298,9.15365374381466,7.06660460549968,6.18352125715315,5.7159331462261,5.62847392767625,5.71243104075255,5.72559078523218,5.64666432406851,5.63067937198359,5.52556559778812,5.47004603418314,5.50615982649846,5.53308373095012,5.49918684328156,5.51972332905555,5.46056114739087,5.50514131994238,5.53695063680253,5.42513021361211,5.449050540635,5.38831543570977,5.37014829752066,5.38522201356878,5.39842262986634,5.367520703724,5.30147119780681,5.20967363364119,5.17564923303992,5.16687030990944,5.13938026413106,5.03830036995557,4.86558030382216,4.68518248306817,4.47090925258183,4.20632580708559,3.91758095688827,3.65826401328514,3.31380688898211,2.92946198081124,2.55525961589115,2.19237842604347,1.80884870633343,1.49059810736458,1.220925352719,1.10120435875529,1.76579065334954
