ZeroSignal,HighAmplitudeIndex,ClippingIndex,AvgSignalAmplitude,BackgroundNoise,Snr,AvgSnrOfActiveFrames,Activity,EventsPerSecond,HighFreqCover,MidFreqCover,LowFreqCover,AcousticComplexity,TemporalEntropy,EntropyOfAverageSpectrum,EntropyOfVarianceSpectrum,EntropyOfPeaksSpectrum,EntropyOfCoVSpectrum,ClusterCount,ThreeGramCount,Ndsi,SptDensity,RankOrder,FileName,ResultStartSeconds,SegmentDurationSeconds,ResultMinute
0,0,0,-47.4312589658015,-47.7912365093841,13.9519874699562,8.74537093982335,0.00919206579583938,0.15,0.0517706821480406,0.107012637615491,0.018932430253185,0.42760365361916,0.0179216388416655,0.447907851772833,0.515641233056744,0.649223578540004,0.428726471910654,3,11,0.99405832623036,2.56306262704482,0,G2_185_358_A-2015-10-25_00-10,0,60,0
