Index,c000000,c000001,c000002,c000003,c000004,c000005,c000006,c000007,c000008,c000009,c000010,c000011,c000012,c000013,c000014,c000015,c000016,c000017,c000018,c000019,c000020,c000021,c000022,c000023,c000024,c000025,c000026,c000027,c000028,c000029,c000030,c000031,c000032,c000033,c000034,c000035,c000036,c000037,c000038,c000039,c000040,c000041,c000042,c000043,c000044,c000045,c000046,c000047,c000048,c000049,c000050,c000051,c000052,c000053,c000054,c000055,c000056,c000057,c000058,c000059,c000060,c000061,c000062,c000063,c000064,c000065,c000066,c000067,c000068,c000069,c000070,c000071,c000072,c000073,c000074,c000075,c000076,c000077,c000078,c000079,c000080,c000081,c000082,c000083,c000084,c000085,c000086,c000087,c000088,c000089,c000090,c000091,c000092,c000093,c000094,c000095,c000096,c000097,c000098,c000099,c000100,c000101,c000102,c000103,c000104,c000105,c000106,c000107,c000108,c000109,c000110,c000111,c000112,c000113,c000114,c000115,c000116,c000117,c000118,c000119,c000120,c000121,c000122,c000123,c000124,c000125,c000126,c000127
0,0.36148785815005047,0.8657661355470386,0.4385772120592576,0.2042349360480952,0.15305423133740972,0.25260565583909833,0.27545422603073144,0.276577056555243,0.3851895521773941,0.7852794501380904,1.1201911803076121,1.0572158083600554,2.275961050181735,3.9590732581638988,5.540478358641349,6.571385326606651,6.31107726686713,4.25503790973746,0.8413818010049944,0.2310656547926505,0.28757009897091756,0.47754918304047655,0.8176546033712861,1.3873006271142472,1.747584320538916,1.4694631900431678,1.0023865957724407,0.9803557149450877,1.4682889242339177,1.5306309268523832,1.1990913404021422,0.7151167471255706,0.5193797902348123,0.6549255011301582,0.7273535885565813,1.3228684611237225,2.416211733087418,2.715710115918808,1.392792117086648,0.1472503836113077,0.1514067130996211,0.4334447341878743,0.6056191692537216,0.7825688879268999,0.818908952901376,0.4618361706124985,0.38511306716135624,0.9923365276224237,1.7328167144925226,2.0878259360585485,2.21424804763633,2.429659796108323,3.2466820452914162,3.564700718314085,2.619214908925245,0.637719147974362,0.6488917523723291,3.155010793934715,5.711685244699708,5.977204058567736,4.11290062262805,2.029769637294222,1.4865099035414542,1.573118722684079,1.4463780716705115,1.037888849906056,0.5865576303331694,0.3035084783428077,0.16221979917385443,0.12925037006720602,0.12793022521958172,0.1619838490260157,0.16736689015506942,0.20007395056508132,0.3148801564134093,2.2543701441624653,5.6474667594597125,6.882842820265141,6.328466555169838,6.302795243061908,5.656783825845478,2.7745824290536674,0.5413838630415523,0.3151690894157074,0.3025498053815021,0.30190149806704186,0.2668184527988413,0.23245455016385458,0.2292790905032634,0.22567187313439208,0.2582655020280099,0.23309794667694572,0.2436210267005456,0.2487834116119654,0.2580712209535383,0.23919802072912735,0.24296413155648167,0.2637659084559623,0.2560395518693883,0.23461346606315656,0.22348208162848043,0.2399815308537352,0.24619454841823352,0.24610834970747938,0.24067227944949898,0.2314479472596569,0.23755272271779587,0.2630936165913061,0.24956494189592307,0.24160060301179107,0.25139174923832924,0.2131287555270055,0.2090301675116275,0.2153524288185043,0.20184178632279898,0.2171776703026977,0.2311517863670776,0.2540593904992496,0.25726773134203396,0.28073900464654306,0.4245872250089902,0.6573712122646119,0.8644100704184455,1.0203514455754874,2.460645020559964,3.376766454186473,3.8290201126082417,3.6850041123762134
